transaction,produktbereich_name,produktbereich_produktbereich-id,produktbereich_label,amount,haushaltsstelle_haushaltsstelle-id,haushaltsstelle_name,haushaltsstelle_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time,produktgruppe_produktgruppen-id,produktgruppe_name,produktgruppe_label
311a3d9ba3b6c96c8b6c8f9a10570390,personal-und-organisation,,Personal und Organisation,43000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,personalvertretungen,Personalvertretungen
30ed64284528b63c9ee0d7f14d9a956a,personal-und-organisation,,Personal und Organisation,1571000,,personalaufwendungen,Personalaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,personalvertretungen,Personalvertretungen
07fde657a3f1a7764f3bafa2267d117b,personal-und-organisation,,Personal und Organisation,107000,,versorgungsaufwendungen,Versorgungsaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,personalvertretungen,Personalvertretungen
2926e77fbd63678978d4c382ae065184,revision-und-recht,,Revision und Recht,52841.830000000001746229827404022216796875,,abschreibungen,Abschreibungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
e723eccb75d91590dc448f63a247e166,revision-und-recht,,Revision und Recht,835086.290000000037252902984619140625,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
e30c20b717e599a79f8b1503508f8e3e,revision-und-recht,,Revision und Recht,23474,,ausserordentliche-aufwendungen,Außerordentliche Aufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
99a016068d514aa5158e2c466d7be8a0,revision-und-recht,,Revision und Recht,3891990.870000000111758708953857421875,,personalaufwendungen,Personalaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
cc7f4a82b9c3e942887d7342253c8800,revision-und-recht,,Revision und Recht,108,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
f9eb4fb3adab59aa0f194175fe34586e,revision-und-recht,,Revision und Recht,1925178.08000000007450580596923828125,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,prufung-und-beratung,Prüfung und Beratung
f2e7984f63872f5ef3589cb66d7ed739,revision-und-recht,,Revision und Recht,44000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,prufung-und-beratung,Prüfung und Beratung
8ad29faf14e152d0a104bbc2be63d230,revision-und-recht,,Revision und Recht,815000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,prufung-und-beratung,Prüfung und Beratung
a2dbfe572cc7d21553f95fe2b771179c,revision-und-recht,,Revision und Recht,4554000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,prufung-und-beratung,Prüfung und Beratung
2fa16980c30106d8d62d941c6986f94c,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,prufung-und-beratung,Prüfung und Beratung
529bbfa0c0e863d8d3d20fb9142a2297,revision-und-recht,,Revision und Recht,1892000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,prufung-und-beratung,Prüfung und Beratung
4d50788b43fe9967107dca54323399b2,revision-und-recht,,Revision und Recht,50850,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,prufung-und-beratung,Prüfung und Beratung
67acd1ce9f2a58d4a539372f3a780614,revision-und-recht,,Revision und Recht,815000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,prufung-und-beratung,Prüfung und Beratung
c41bc73ad6c14d9bedb534c50dbc467d,revision-und-recht,,Revision und Recht,4751000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,prufung-und-beratung,Prüfung und Beratung
3333c0eb776325bea794ba2b6562a785,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,prufung-und-beratung,Prüfung und Beratung
7922cf56542b9edb161409184f69bb93,revision-und-recht,,Revision und Recht,1800000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,prufung-und-beratung,Prüfung und Beratung
1e294d67c2cb093c04530085df99a9f7,revision-und-recht,,Revision und Recht,81656.5700000000069849193096160888671875,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,prufung-und-beratung,Prüfung und Beratung
ef7eb6c01f04bd85c9b9bb69a7f3999a,revision-und-recht,,Revision und Recht,763917.920000000041909515857696533203125,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,prufung-und-beratung,Prüfung und Beratung
6d24ed5438eaaa7f06a493076f8a0be0,revision-und-recht,,Revision und Recht,4101632.549999999813735485076904296875,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,prufung-und-beratung,Prüfung und Beratung
d8d7f1499bd2d82b4938e703589b37fb,revision-und-recht,,Revision und Recht,108,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,prufung-und-beratung,Prüfung und Beratung
371f339e409804c96e67a02a3b779213,revision-und-recht,,Revision und Recht,1861127.26000000000931322574615478515625,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,prufung-und-beratung,Prüfung und Beratung
49526f41ff2ee64c2443c858807a81ae,revision-und-recht,,Revision und Recht,47000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,prufung-und-beratung,Prüfung und Beratung
7286a60c134a01ef683b8f253478dc0c,revision-und-recht,,Revision und Recht,883000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,prufung-und-beratung,Prüfung und Beratung
ec292b5f38b3fdf55143554f28d357cd,revision-und-recht,,Revision und Recht,4718000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,prufung-und-beratung,Prüfung und Beratung
37b9d534d38262d3caac898d6bb35ce3,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,prufung-und-beratung,Prüfung und Beratung
a27e502bf56baae6048518d0696f7756,revision-und-recht,,Revision und Recht,409000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,prufung-und-beratung,Prüfung und Beratung
dd1b27f68446fb4d6564681d3886588d,revision-und-recht,,Revision und Recht,54000,,abschreibungen,Abschreibungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,prufung-und-beratung,Prüfung und Beratung
5a3fdca5347d856f721d2716cdab99a4,revision-und-recht,,Revision und Recht,883000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,prufung-und-beratung,Prüfung und Beratung
f1a78c009f1b55bd06b87b7e0ca448f3,revision-und-recht,,Revision und Recht,4435000,,personalaufwendungen,Personalaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,prufung-und-beratung,Prüfung und Beratung
1d4659624abdf0d26b2dd6e826522ab6,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,prufung-und-beratung,Prüfung und Beratung
d8f73558112ff5aa591e682582c0b9c4,revision-und-recht,,Revision und Recht,564000,,versorgungsaufwendungen,Versorgungsaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,prufung-und-beratung,Prüfung und Beratung
ec7615cedbb86e8ac04f1f14cd4969e6,revision-und-recht,,Revision und Recht,60000,,abschreibungen,Abschreibungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,prufung-und-beratung,Prüfung und Beratung
d38e9001fd6b8c7d8346f7cc390a5e91,revision-und-recht,,Revision und Recht,883000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,prufung-und-beratung,Prüfung und Beratung
5276d31a608563e6fefab220da5ccb01,revision-und-recht,,Revision und Recht,4435000,,personalaufwendungen,Personalaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,prufung-und-beratung,Prüfung und Beratung
52c9f7cf8717b9247f5b08dbed977fdd,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,prufung-und-beratung,Prüfung und Beratung
12f7fa299fe18c176b3e1795dd79cc9e,revision-und-recht,,Revision und Recht,564000,,versorgungsaufwendungen,Versorgungsaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,prufung-und-beratung,Prüfung und Beratung
13cde6d4660ea6065bf6eaf25ee55b52,revision-und-recht,,Revision und Recht,59000,,abschreibungen,Abschreibungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,prufung-und-beratung,Prüfung und Beratung
f3bfb2895cf6c79ccf2b7197721eb9cc,revision-und-recht,,Revision und Recht,883000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,prufung-und-beratung,Prüfung und Beratung
4ba99338297def33ba450c8fcfc43c9c,revision-und-recht,,Revision und Recht,4435000,,personalaufwendungen,Personalaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,prufung-und-beratung,Prüfung und Beratung
a886df87c8312b9b5158c6b5c17fb9d5,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,prufung-und-beratung,Prüfung und Beratung
4290a0fd9b093260e75776f454e25774,revision-und-recht,,Revision und Recht,564000,,versorgungsaufwendungen,Versorgungsaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,prufung-und-beratung,Prüfung und Beratung
a551c0fb905f6f5b350cab65e6212a1a,revision-und-recht,,Revision und Recht,67000,,abschreibungen,Abschreibungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,prufung-und-beratung,Prüfung und Beratung
07ebe72b71f27b7be9caeb4d30277ad3,revision-und-recht,,Revision und Recht,883000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,prufung-und-beratung,Prüfung und Beratung
8047ecaafc6e296ccdf9ec320a19238a,revision-und-recht,,Revision und Recht,4435000,,personalaufwendungen,Personalaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,prufung-und-beratung,Prüfung und Beratung
ed94d5b755887064da7e1b8d97e90103,revision-und-recht,,Revision und Recht,1000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,prufung-und-beratung,Prüfung und Beratung
51706cd2a0daa866a8ae30e26f2770d7,revision-und-recht,,Revision und Recht,564000,,versorgungsaufwendungen,Versorgungsaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,prufung-und-beratung,Prüfung und Beratung
e1c104552bf1b4dd2e2279935e0c9657,revision-und-recht,,Revision und Recht,2696.510000000000218278728425502777099609375,,abschreibungen,Abschreibungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
3bf365b3fdd20e53c670224ea1f63e54,revision-und-recht,,Revision und Recht,44076.6500000000014551915228366851806640625,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
3b153602a746250f0bed5619fe011a78,revision-und-recht,,Revision und Recht,189102.47000000000116415321826934814453125,,personalaufwendungen,Personalaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
4cb6396ae0ededc6d733e68244bb933a,revision-und-recht,,Revision und Recht,108331.8200000000069849193096160888671875,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
ed3b5bbdde6bb8a2a9c16e2ab2d80312,revision-und-recht,,Revision und Recht,1000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
f4ceafef1c53e8bdae206afde2489c32,revision-und-recht,,Revision und Recht,34000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
ac5294ed958ffdb04cc929409f760b22,revision-und-recht,,Revision und Recht,214000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
e1bea729aec105eb615b1be16ae9bc23,revision-und-recht,,Revision und Recht,134000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
4021f4df17d735bc81eda9c36001607f,revision-und-recht,,Revision und Recht,1197,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
209b1cb822a182251d661f658925a2bb,revision-und-recht,,Revision und Recht,34000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
6e4cdb98ea302b40dd03062d02449646,revision-und-recht,,Revision und Recht,195000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
324a9e357f91df85f4b32537ad5b2965,revision-und-recht,,Revision und Recht,127000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
d92b2ba50f5572f2b90b3ab995252dcb,revision-und-recht,,Revision und Recht,1792.76999999999998181010596454143524169921875,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
f508415ca0e26e9e3773994d8300885b,revision-und-recht,,Revision und Recht,49824.2099999999991268850862979888916015625,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
75a0879c71eb2f0f4bbe76e93338bb6f,revision-und-recht,,Revision und Recht,237991.77999999999883584678173065185546875,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
fa3e19a30bdca379ece4fc6c92275091,revision-und-recht,,Revision und Recht,129068.33999999999650754034519195556640625,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
2afd2effb51a5bc61ba8cfa96ac1eff0,revision-und-recht,,Revision und Recht,1000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
a4b8fb259afb806dfc5472197068ffa6,revision-und-recht,,Revision und Recht,42000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
9c59dc3e024508fc415f3c34932639f1,revision-und-recht,,Revision und Recht,236000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
9d5d3cb46d229aa89a4149ad36c83fbe,revision-und-recht,,Revision und Recht,32000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
945af7d8edaa5c06243df7b941c0a9b7,revision-und-recht,,Revision und Recht,0,,abschreibungen,Abschreibungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
d351ec38adc1834b6509de08b2016186,revision-und-recht,,Revision und Recht,42000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
f82a9f3eb113813c6b1cc161a56ce7a8,revision-und-recht,,Revision und Recht,236000,,personalaufwendungen,Personalaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
81eca0100535547279b7dd1b12516c55,revision-und-recht,,Revision und Recht,41000,,versorgungsaufwendungen,Versorgungsaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
2151864fb4ba422f86c9fe9d08e24eeb,revision-und-recht,,Revision und Recht,1000,,abschreibungen,Abschreibungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
321f8540418b81ddae100d0150a8ebcc,revision-und-recht,,Revision und Recht,42000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
a7429979ceb9d0a12ccc45d61f52981b,revision-und-recht,,Revision und Recht,236000,,personalaufwendungen,Personalaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
bacaa5f31b165eae02fcf8f599cd4529,revision-und-recht,,Revision und Recht,41000,,versorgungsaufwendungen,Versorgungsaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
ff9aaf250715c75c0b7beed45f00ee32,revision-und-recht,,Revision und Recht,0,,abschreibungen,Abschreibungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
49e6653ab4b7fcb02fe5f093b8967ea6,revision-und-recht,,Revision und Recht,42000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
952d4d540fa7469b1582c9f9c6485ec1,revision-und-recht,,Revision und Recht,236000,,personalaufwendungen,Personalaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
70ecd8e102e3765fbe86dc9e7692f052,revision-und-recht,,Revision und Recht,41000,,versorgungsaufwendungen,Versorgungsaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
5befaff397420c34050cc12e1f9d57ed,revision-und-recht,,Revision und Recht,0,,abschreibungen,Abschreibungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
e5ca5d0824688744fea8e6ebfc866790,revision-und-recht,,Revision und Recht,42000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
0f91c7f156563a8858cf9fd8ea188d5a,revision-und-recht,,Revision und Recht,236000,,personalaufwendungen,Personalaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
82c1518ab4310cd698bc8508aa179bed,revision-und-recht,,Revision und Recht,41000,,versorgungsaufwendungen,Versorgungsaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,datenschutz-und-it-sicherheit,Datenschutz und IT-Sicherheit
1aa944ea06e4182378c26efa8c46211c,revision-und-recht,,Revision und Recht,54127.22000000000116415321826934814453125,,abschreibungen,Abschreibungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
09661962620b951d31eaf35c2399fd20,revision-und-recht,,Revision und Recht,2399586.6499999999068677425384521484375,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
9318a48567ec1e2bbbc174007d7ba96b,revision-und-recht,,Revision und Recht,2270292.08000000007450580596923828125,,personalaufwendungen,Personalaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
d85ea18902319f6d2a0d715f1afdaf60,revision-und-recht,,Revision und Recht,1143165.3999999999068677425384521484375,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
3c5e2002c35223ea02261b36a1b5c93d,revision-und-recht,,Revision und Recht,27000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
b322a4d9d4e91c44424fe8ea7aa201b8,revision-und-recht,,Revision und Recht,658000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
705ffa4309af8f4e020c73debf266e4b,revision-und-recht,,Revision und Recht,2828000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
a9508d06ed178c4a066272feea3ade1e,revision-und-recht,,Revision und Recht,1210000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
5263b43fbaa8ace67df8b6be8ceced91,revision-und-recht,,Revision und Recht,30620,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
2d0bbd971ee9eb73de4345f92080e722,revision-und-recht,,Revision und Recht,658000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
2c07f3bf267e2e0143d82cf8577d9075,revision-und-recht,,Revision und Recht,2784000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
230b8883dcc14bad2edd72dbf6c98078,revision-und-recht,,Revision und Recht,1208000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
02a729c28a560b3eb6d3f856baebc4e1,revision-und-recht,,Revision und Recht,49216.9300000000002910383045673370361328125,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
351bc88ea38191fc2e49eb6e0882297e,revision-und-recht,,Revision und Recht,2230043.629999999888241291046142578125,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
14b5bc1e765e79bf4d3766eec466efc9,revision-und-recht,,Revision und Recht,245,,ausserordentliche-aufwendungen,Außerordentliche Aufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
c080804f19dc77c6ce9005bc7cf3da6f,revision-und-recht,,Revision und Recht,2812017.5600000000558793544769287109375,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
4ecc256c7d4f1483d3e81dbb59a5f4c5,revision-und-recht,,Revision und Recht,1275131.88999999989755451679229736328125,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
0da69b02a5a146eed5326d6e36e1cc97,revision-und-recht,,Revision und Recht,26000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
a9a730c393713606e8da83c999a6b9aa,revision-und-recht,,Revision und Recht,655000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
737e18b00642a4a5a38800c12c6563d4,revision-und-recht,,Revision und Recht,3156000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
2efd763d58d147077b00b623494b1d74,revision-und-recht,,Revision und Recht,316000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,interne-rechtliche-serviceleistungen,Interne Rechtliche Serviceleistungen
